DateTime,Max_HAILNC
2025-04-16 12:00:00,0.000000000000
2025-04-16 13:00:00,0.000000000000
2025-04-16 14:00:00,0.000000000000
2025-04-16 15:00:00,0.000000000000
2025-04-16 16:00:00,0.000000000000
2025-04-16 17:00:00,0.000000000000
2025-04-16 18:00:00,0.000000000000
2025-04-16 19:00:00,0.000000000000
2025-04-16 20:00:00,0.000000000000
2025-04-16 21:00:00,0.000000000000
2025-04-16 22:00:00,0.000000000000
2025-04-16 23:00:00,0.000000000000
2025-04-17 00:00:00,0.000000000000
2025-04-17 01:00:00,0.000000000000
2025-04-17 02:00:00,0.000000000000
2025-04-17 03:00:00,0.000000000000
2025-04-17 04:00:00,0.000000000000
2025-04-17 05:00:00,0.000000000000
2025-04-17 06:00:00,0.000000000000
2025-04-17 07:00:00,0.000000000000
2025-04-17 08:00:00,0.000000000000
2025-04-17 09:00:00,0.000000000000
2025-04-17 10:00:00,0.000000000000
2025-04-17 11:00:00,0.000000000000
2025-04-17 12:00:00,0.000000000000
2025-04-17 13:00:00,0.000000000000
2025-04-17 14:00:00,0.000000000000
2025-04-17 15:00:00,0.000000000000
2025-04-17 16:00:00,0.000000000000
2025-04-17 17:00:00,0.000000000000
2025-04-17 18:00:00,0.000000000000
2025-04-17 19:00:00,0.000000000000
2025-04-17 20:00:00,0.000000000000
2025-04-17 21:00:00,0.000000000000
2025-04-17 22:00:00,0.000000000000
2025-04-17 23:00:00,0.000000000000
2025-04-18 00:00:00,0.000000000000
2025-04-18 01:00:00,0.000000000000
2025-04-18 02:00:00,0.000000000000
2025-04-18 03:00:00,0.000000000000
2025-04-18 04:00:00,0.000000000000
2025-04-18 05:00:00,0.000000000000
2025-04-18 06:00:00,0.000000000000
2025-04-18 07:00:00,0.000000000000
2025-04-18 08:00:00,0.000000000000
2025-04-18 09:00:00,0.000000000000
2025-04-18 10:00:00,0.000000000000
2025-04-18 11:00:00,0.000000000000
2025-04-18 12:00:00,0.000000000000
