DateTime,Max_HAILNC
2025-04-18 00:00:00,0.000000000000
2025-04-18 01:00:00,0.000000000000
2025-04-18 02:00:00,0.135182464495
2025-04-18 03:00:00,0.000000000000
2025-04-18 04:00:00,0.544133692980
2025-04-18 05:00:00,0.267674803734
2025-04-18 06:00:00,0.000000000000
2025-04-18 07:00:00,0.000000000000
2025-04-18 08:00:00,0.000000000000
2025-04-18 09:00:00,0.000000000000
2025-04-18 10:00:00,0.000000000000
2025-04-18 11:00:00,0.000000000000
2025-04-18 12:00:00,0.000000000000
2025-04-18 13:00:00,0.000000000000
2025-04-18 14:00:00,0.000000000000
2025-04-18 15:00:00,1.302174210548
2025-04-18 16:00:00,0.120368242264
2025-04-18 17:00:00,0.170196533203
2025-04-18 18:00:00,0.134926080704
2025-04-18 19:00:00,0.000000000000
2025-04-18 20:00:00,0.000000000000
2025-04-18 21:00:00,0.000000000000
2025-04-18 22:00:00,0.000000000000
2025-04-18 23:00:00,0.000000000000
2025-04-19 00:00:00,0.000000000000
2025-04-19 01:00:00,0.000000000000
2025-04-19 02:00:00,0.000000000000
2025-04-19 03:00:00,0.000000000000
2025-04-19 04:00:00,0.000000000000
2025-04-19 05:00:00,0.000000000000
2025-04-19 06:00:00,0.000000000000
2025-04-19 07:00:00,0.000000000000
2025-04-19 08:00:00,0.000000000000
2025-04-19 09:00:00,0.000000000000
2025-04-19 10:00:00,0.000000000000
2025-04-19 11:00:00,0.000000000000
2025-04-19 12:00:00,0.000000000000
2025-04-19 13:00:00,0.000000000000
2025-04-19 14:00:00,0.000000000000
2025-04-19 15:00:00,0.000000000000
2025-04-19 16:00:00,0.000000000000
2025-04-19 17:00:00,0.000000000000
2025-04-19 18:00:00,0.000000000000
2025-04-19 19:00:00,0.000000000000
2025-04-19 20:00:00,0.000000000000
2025-04-19 21:00:00,0.000000000000
2025-04-19 22:00:00,0.000000000000
2025-04-19 23:00:00,0.000000000000
2025-04-20 00:00:00,0.000000000000
